Employee_ID,Years_of_Experience,Salary
1,8.1,54735.24
2,19.1,85804.96
3,14.9,75158.8
4,12.4,57262.16
5,4.0,40901.64
6,4.0,43785.56
7,2.1,43689.47
8,17.5,79908.65
9,12.4,63157.53
10,14.5,70991.21
11,1.4,38777.01
12,19.4,89843.76
13,16.8,77751.2
14,5.0,47566.34
15,4.5,43985.39
16,4.5,48343.22
17,6.8,46889.73
18,11.0,61361.69
19,9.2,55639.46
20,6.5,42182.43
21,12.6,69280.6
22,3.7,42405.28
23,6.6,49825.57
24,8.0,52827.06
25,9.7,52023.15
26,15.9,75596.77
27,4.8,42686.43
28,10.8,58388.61
29,12.3,66093.57
30,1.9,37720.25
31,12.5,76930.93
32,4.2,43472.89
33,2.2,37887.75
34,19.0,86627.77
35,19.3,78306.14
36,16.4,79067.43
37,6.8,50701.15
38,2.9,51016.21
39,14.0,71038.2
40,9.4,59707.74
41,3.3,39726.44
42,10.4,55356.61
43,1.7,40814.11
44,18.3,88659.67
45,5.9,51655.16
46,13.6,66253.06
47,6.9,57713.97
48,10.9,55690.74
49,11.4,67134.29
50,4.5,54452.28
51,19.4,83247.32
52,15.7,74268.51
53,18.9,87198.26
54,18.0,81482.62
55,12.4,59446.68
56,18.5,85842.81
57,2.7,32788.48
58,4.7,46467.96
59,1.9,31102.88
60,7.2,59349.67
61,8.4,51283.73
62,6.2,46989.69
63,16.7,84167.59
64,7.8,47245.68
65,6.3,50037.3
66,11.3,70435.71
67,3.7,33062.58
68,16.2,79523.17
69,2.4,38499.41
70,19.8,93309.11
71,15.7,70915.25
72,4.8,37797.72
73,1.1,35909.71
74,16.5,80984.92
75,14.4,74452.46
76,14.9,76432.24
77,15.7,73699.88
78,2.4,38361.27
79,7.8,54865.36
80,3.2,36028.24
81,17.4,91528.87
82,12.8,70769.16
83,7.3,45943.48
84,2.2,39882.77
85,6.9,45826.59
86,7.2,55535.42
87,14.9,80492.98
88,13.1,65196.59
89,17.9,88516.88
90,10.0,62063.9
91,3.3,44010.3
92,14.6,83283.96
93,15.5,75273.06
94,11.7,61331.32
95,15.6,72352.43
96,10.4,57120.95
97,10.9,62314.49
98,9.1,59005.76
99,1.5,35883.45
100,3.0,43135.92
