SquareFootage,Price
3674,545317
1360,188944
1794,195173
1630,208507
1595,216218
3592,591656
2138,337880
2669,312197
966,161104
1738,241445
830,90653
1982,327883
2635,446799
3944,638164
3671,508689
3419,497389
630,111063
2185,376527
3880,558041
1269,181067
2891,378333
2015,242439
3985,638376
3353,570762
2933,436349
1715,307426
1455,236331
2824,391344
1684,270669
959,220751
3885,580958
521,156382
2800,289012
1247,228145
3404,514952
974,131149
1582,241888
3058,359321
2547,371066
3247,504905
1475,295144
2306,319986
689,62925
3505,500662
3234,530870
3505,542187
1062,132811
2399,385513
1767,269903
3379,555282
2028,269097
3702,538916
1146,152294
2568,312024
3388,523006
2714,420152
1797,269805
2935,428520
1100,94231
2863,408417
2561,367014
741,71036
2541,373085
3324,518802
3917,681859
3112,475528
3445,529627
1863,275727
2639,299911
1890,282174
3503,528461
1978,419862
3999,590231
3056,473477
1275,189514
534,21666
2753,470091
3652,585396
2455,407801
2085,267280
3959,663989
3573,465857
1521,257492
3961,703672
3113,417423
1629,216035
2000,304982
1202,155126
2949,364816
3277,494978
2079,258734
661,122829
701,59178
2481,449646
1495,185087
2817,406446
1315,237925
3842,514756
955,154622
1775,331607
